GenName,Type,Rating,BusName,BusNumber,Area,Available,Lat,Lon
generator-315092-3,ThermalStandard,822.1088127,1YORKTN3_315092,315092,PJM,FALSE,37.21,-76.46
generator-315007-5,ThermalStandard,820.2354845,1POSSM 5_315007,315007,PJM,FALSE,38.54,-77.28
generator-315244-S1,ThermalStandard,728.7420669,1Z1-086 ST_315244,315244,PJM,TRUE,36.72,-77.66
generator-315213-1S,ThermalStandard,403.8861226,1X4-039 ST_315213,315213,PJM,TRUE,39.07,-77.54
Ladysmith_2,ThermalStandard,179.387848,1LDYSMT2_315038,315038,PJM,TRUE,38.05,-77.55
Ladysmith_1,ThermalStandard,178.6393014,1LDYSMT1_315037,315037,PJM,TRUE,38.05,-77.55
MarshRunGenerationFacility_B,ThermalStandard,175.7057199,1M RUN B_315029,315029,PJM,TRUE,38.53,-77.77
generator-315051-1,ThermalStandard,174.5114609,1AA1-145 CT1_315051,315051,PJM,TRUE,37.94,-77.45
generator-315052-1,ThermalStandard,174.5114609,1AA1-145 CT2_315052,315052,PJM,TRUE,37.94,-77.45
Ladysmith_5,ThermalStandard,173.1293158,1LDYSMT5_315041,315041,PJM,TRUE,38.05,-77.55
generator-315176-E,ThermalStandard,172.7715544,1LOISA E_315176,315176,PJM,FALSE,38.12,-78.22
MarshRunGenerationFacility_A,ThermalStandard,172.1189414,1M RUN A_315028,315028,PJM,TRUE,38.53,-77.77
Ladysmith_3,ThermalStandard,171.4993003,1LDYSMT3_315039,315039,PJM,TRUE,38.05,-77.55
MarshRunGenerationFacility_C,ThermalStandard,170.3842716,1M RUN C_315030,315030,PJM,TRUE,38.53,-77.77
Ladysmith_4,ThermalStandard,170.1621873,1LDYSMT4_315040,315040,PJM,TRUE,38.05,-77.55
Remington_1,ThermalStandard,161.6820646,1REMNGT1_315021,315021,PJM,TRUE,38.54,-77.78
Remington_3,ThermalStandard,160.964903,1REMNGT3_315023,315023,PJM,TRUE,38.54,-77.78
Remington_4,ThermalStandard,160.8671812,1REMNGT4_315024,315024,PJM,TRUE,38.54,-77.78
Remington_2,ThermalStandard,160.0434004,1REMNGT2_315022,315022,PJM,TRUE,38.54,-77.78
DoswellEnergyCenter_B,ThermalStandard,112.6694724,1FOUR RIVERB_315044,315044,PJM,TRUE,37.94,-77.45
DoswellEnergyCenter_D,ThermalStandard,111.903932,1FOUR RIVERD_315046,315046,PJM,TRUE,37.94,-77.45
DoswellEnergyCenter_A,ThermalStandard,111.6716616,1FOUR RIVERA_315043,315043,PJM,TRUE,37.94,-77.45
generator-315110-3,ThermalStandard,111.5600287,1ELIZAR3_315110,315110,PJM,FALSE,36.76,-76.29
DoswellEnergyCenter_E,ThermalStandard,110.7440743,1FOUR RIVERE_315047,315047,PJM,TRUE,37.94,-77.45
generator-315108-1,ThermalStandard,109.5331913,1ELIZAR1_315108,315108,PJM,FALSE,36.76,-76.29
generator-315109-2,ThermalStandard,107.5983736,1ELIZAR2_315109,315109,PJM,FALSE,36.76,-76.29
generator-315078-G2,ThermalStandard,100.461734,1HOPHCF2_315078,315078,PJM,FALSE,37.29,-77.28
generator-315079-G3,ThermalStandard,98.02358135,1HOPHCF3_315079,315079,PJM,FALSE,37.29,-77.28
HopewellCogeneration_G1,ThermalStandard,97.3120753,1HOPHCF1_315077,315077,PJM,TRUE,37.29,-77.28
generator-315122-6,ThermalStandard,94.83142939,1GRAVEL6_315122,315122,PJM,FALSE,37.16,-76.69
generator-315121-5,ThermalStandard,94.59386872,1GRAVEL5_315121,315121,PJM,FALSE,37.16,-76.69
generator-315119-3,ThermalStandard,94.10653537,1GRAVEL3_315119,315119,PJM,FALSE,37.16,-76.69
generator-315120-4,ThermalStandard,93.5940169,1GRAVEL4_315120,315120,PJM,FALSE,37.16,-76.69
generator-315173-B,ThermalStandard,90.89829481,1LOISA B_315173,315173,PJM,FALSE,38.12,-78.22
Darbytown_4,ThermalStandard,90.23242211,1DARBY 4_315070,315070,PJM,TRUE,37.5,-77.37
generator-315172-A,ThermalStandard,89.27155202,1LOISA A_315172,315172,PJM,FALSE,38.12,-78.22
generator-315067-1,ThermalStandard,89.25026611,1DARBY 1_315067,315067,PJM,FALSE,37.5,-77.37
generator-315069-3,ThermalStandard,88.97690712,1DARBY 3_315069,315069,PJM,FALSE,37.5,-77.37
generator-315174-C,ThermalStandard,88.62984825,1LOISA C_315174,315174,PJM,FALSE,38.12,-78.22
generator-315068-2,ThermalStandard,87.99727269,1DARBY 2_315068,315068,PJM,FALSE,37.5,-77.37
generator-316108-1,ThermalStandard,87.84079804,AB2-160 GEN_316108,316108,PJM,FALSE,36.76,-77.57
generator-316131-1,ThermalStandard,84.24345672,AB2-060 GEN_316131,316131,PJM,FALSE,36.81,-78.47
generator-315175-D,ThermalStandard,84.23330695,1LOISA D_315175,315175,PJM,FALSE,38.12,-78.22
generator-314860-A,ThermalStandard,75,4E MILL_314860,314860,PJM,FALSE,37.832279,-79.931168
generator-315064-S8,ThermalStandard,73.8241153,1CHESTS8_315064,315064,PJM,FALSE,37.38,-77.39
generator-315179-G2,ThermalStandard,73.09418582,1S ANNAG2_315179,315179,PJM,FALSE,38.12,-78.2
generator-315177-G1,ThermalStandard,72.47682388,1S ANNAG1_315177,315177,PJM,FALSE,38.12,-78.2
generator-316123-1,ThermalStandard,67.50185183,AC1-075 G1_316123,316123,PJM,FALSE,37.03,-78.98
generator-315062-S7,ThermalStandard,67.08203932,1CHESTS7_315062,315062,PJM,FALSE,37.38,-77.39
generator-315076-C,ThermalStandard,66.94027188,1HOPPOLC_315076,315076,PJM,TRUE,37.29,-77.28
generator-315156-1,ThermalStandard,63.90618123,1HALLBR1_315156,315156,PJM,FALSE,37.12,-79.35
generator-315115-1,ThermalStandard,63.50338574,1S HAMPT1_315115,315115,PJM,FALSE,36.65,-77
generator-247349-5,ThermalStandard,55.37544582,05WLF1G5_247349,247349,PJM,FALSE,36.66,-82.1
generator-247347-3,ThermalStandard,55.37544582,05WLF1G3_247347,247347,PJM,FALSE,36.66,-82.1
generator-247351-1,ThermalStandard,55.37544582,05WLF2G1_247351,247351,PJM,FALSE,36.66,-82.1
generator-247352-2,ThermalStandard,55.37544582,05WLF2G2_247352,247352,PJM,FALSE,36.66,-82.1
generator-247348-4,ThermalStandard,55.37544582,05WLF1G4_247348,247348,PJM,FALSE,36.66,-82.1
generator-316118-1,ThermalStandard,53.73723104,AC1-105 GEN_316118,316118,PJM,FALSE,36.78,-78.92
generator-316283-S1,ThermalStandard,52.65216045,AC2-100 C_316283,316283,PJM,FALSE,36.78,-78.92
generator-313527-1,ThermalStandard,52.523116,AB2-043 GEN_313527,313527,PJM,FALSE,36.81,-78.47
generator-314859-A,ThermalStandard,51.97730274,4WSTVACO_314859,314859,PJM,FALSE,37.871578,-79.982606
generator-315002-B,ThermalStandard,48.79531227,1OMF   B_315002,315002,PJM,FALSE,38.72,-77.16
generator-315001-A,ThermalStandard,47.82073295,1OMF   A_315001,315001,PJM,FALSE,38.72,-77.16
generator-315266-A,ThermalStandard,47.4,1PLYWOOD A_315266,315266,PJM,FALSE,36.7,-78.88
generator-232915-4,ThermalStandard,47.06846078,OH NUG4_232915,232915,PJM,FALSE,37.95,-75.57
generator-232912-1,ThermalStandard,46.9527422,OH NUG1_232912,232912,PJM,FALSE,37.95,-75.57
generator-232914-3,ThermalStandard,46.84015371,OH NUG3_232914,232914,PJM,FALSE,37.95,-75.57
generator-232918-7,ThermalStandard,46.57252409,OH NUG7_232918,232918,PJM,FALSE,37.95,-75.57
generator-232916-5,ThermalStandard,46.57252409,OH NUG5_232916,232916,PJM,FALSE,37.95,-75.57
generator-232917-6,ThermalStandard,46.34878639,OH NUG6_232917,232917,PJM,FALSE,37.95,-75.57
generator-232913-2,ThermalStandard,46.14152143,OH NUG2_232913,232913,PJM,FALSE,37.95,-75.57
generator-316197-1,ThermalStandard,46.07485757,AC1-042 GEN_316197,316197,PJM,FALSE,36.93,-79.1
generator-247282-1,ThermalStandard,43.65775991,05BUCHG1_247282,247282,PJM,FALSE,37.26,-81.92
generator-247283-2,ThermalStandard,43.32435804,05BUCHG2_247283,247283,PJM,FALSE,37.26,-81.92
generator-315085-C,ThermalStandard,42.36702609,1SPRUNCC_315085,315085,PJM,FALSE,37.45,-77.43
generator-315086-D,ThermalStandard,42.36702609,1SPRUNCD_315086,315086,PJM,FALSE,37.45,-77.43
generator-315178-S1,ThermalStandard,40.31128874,1S ANNAS1_315178,315178,PJM,FALSE,38.12,-78.2
generator-315180-S2,ThermalStandard,39.2173431,1S ANNAS2_315180,315180,PJM,FALSE,38.12,-78.2
generator-315073-A,ThermalStandard,38.41301863,1STONECA_315073,315073,PJM,FALSE,37.29,-77.28
generator-314539-A,ThermalStandard,35,3UNCAMP_314539,314539,PJM,FALSE,36.67338,-76.91091
generator-232921-1,ThermalStandard,33.58630673,TASLEY2G_232921,232921,PJM,FALSE,37.71,-75.7
generator-316222-1,ThermalStandard,31.68447569,AC1-221 GEN_316222,316222,PJM,FALSE,36.78,-78.92
generator-316370-1,ThermalStandard,30,X2-060 E_316370,316370,PJM,FALSE,37.83,-79.93
generator-316304-S1,ThermalStandard,25.85652722,AE2-227 C_316304,316304,PJM,FALSE,37.38,-77.52
generator-316301-S1,ThermalStandard,25.85652722,AE2-228 C_316301,316301,PJM,FALSE,37.36,-77.45
generator-316312-S1,ThermalStandard,25.42330427,AB1-027_316312,316312,PJM,FALSE,37.63,-77.25
generator-316205-S1,ThermalStandard,24.30822906,AC1-080 G2_316205,316205,PJM,FALSE,37.03,-78.98
CovantaAlexandria/ArlingtonEnergy_A,ThermalStandard,22.13594362,6VANDORN_314088,314088,PJM,TRUE,38.8013811,-77.12864591
generator-315117-2,ThermalStandard,21.74120512,1GRAVELC_315117,315117,PJM,FALSE,37.16,-76.7
generator-316248-1,ThermalStandard,21.06086418,AF1-058 C_316248,316248,PJM,FALSE,36.67,-78.92
generator-316239-1,ThermalStandard,21.06086418,AB2-077_GEN_316239,316239,PJM,FALSE,36.75,-78.58
generator-316237-1,ThermalStandard,21.06086418,AB2-079_GEN_316237,316237,PJM,FALSE,36.75,-78.58
generator-316303-B1,ThermalStandard,21.06086418,AF2-085_316303,316303,PJM,FALSE,37.5,-77.7
generator-316233-S1,ThermalStandard,21.06086418,AE1-074 FULL_316233,316233,PJM,FALSE,37.39,-77.67
generator-316240-1,ThermalStandard,21.06086418,AF1-291 C_316240,316240,PJM,FALSE,37.36,-77.45
generator-316238-1,ThermalStandard,21.06086418,AB2-078_GEN_316238,316238,PJM,FALSE,36.75,-78.58
generator-316337-1,ThermalStandard,20.97674608,AD2-073 GEN_316337,316337,PJM,FALSE,38.01,-76.74
generator-316075-1,ThermalStandard,20.73506171,AC2-137 C_316075,316075,PJM,FALSE,37.46,-77.22
generator-316223-S1,ThermalStandard,20.46887237,AC1-118_316223,316223,PJM,FALSE,38.08,-76.84
generator-316389-1,ThermalStandard,20.11312529,AG1-064 C_316389,316389,PJM,FALSE,37.5,-77.48
generator-316390-1,ThermalStandard,20.11312529,AG1-065 C_316390,316390,PJM,FALSE,37.5,-77.48
generator-316315-S1,ThermalStandard,20,AB2-025 C_316315,316315,PJM,FALSE,36.94,-77.48
generator-316314-S1,ThermalStandard,20,AB2-024 C_316314,316314,PJM,FALSE,37.43,-77.05
generator-315034-A,ThermalStandard,19.77169694,1NORNECKC1_315034,315034,PJM,FALSE,37.95,-76.71
generator-315186-B,ThermalStandard,19.61631974,1LOWMORA_315186,315186,PJM,FALSE,37.78,-79.89
generator-315098-A,ThermalStandard,19.44890742,1CHESPKA_315098,315098,PJM,FALSE,36.77,-76.3
generator-315034-B,ThermalStandard,18.99315666,1NORNECKC1_315034,315034,PJM,FALSE,37.95,-76.71
generator-315188-D,ThermalStandard,18.11077028,1LOWMORC_315188,315188,PJM,FALSE,37.78,-79.89
generator-315186-A,ThermalStandard,17.76541584,1LOWMORA_315186,315186,PJM,FALSE,37.78,-79.89
generator-315035-C,ThermalStandard,17.61391495,1NORNECKC2_315035,315035,PJM,FALSE,37.95,-76.71
generator-315188-C,ThermalStandard,17.3971262,1LOWMORC_315188,315188,PJM,FALSE,37.78,-79.89
generator-315261-B,ThermalStandard,16.19876539,1GOSPORTB_315261,315261,PJM,FALSE,36.79,-76.31
generator-315117-1,ThermalStandard,15.12679741,1GRAVELC_315117,315117,PJM,FALSE,37.16,-76.7
generator-316077-1,ThermalStandard,14.1883197,AC2-138 C_316077,316077,PJM,FALSE,37.95,-76.71
generator-315262-C,ThermalStandard,14.06307221,1GOSPORTC_315262,315262,PJM,FALSE,36.79,-76.31
generator-314184-A,ThermalStandard,14,3SHACKLE_314184,314184,PJM,FALSE,37.56,-76.821
generator-315260-A,ThermalStandard,13.15180596,1GOSPORTA_315260,315260,PJM,FALSE,36.79,-76.31
generator-314421-A,ThermalStandard,13,6WINCHST_314421,314421,PJM,FALSE,37.028359,-76.429697
generator-315099-F,ThermalStandard,12.7,1CHESPKB_315099,315099,PJM,FALSE,36.77,-76.3
generator-232905-1,ThermalStandard,12.5399362,BAYVIEW1_232905,232905,PJM,FALSE,37.271635,-75.967884
generator-315099-D,ThermalStandard,12.3,1CHESPKB_315099,315099,PJM,FALSE,36.77,-76.3
generator-315035-D,ThermalStandard,12.16552506,1NORNECKC2_315035,315035,PJM,FALSE,37.95,-76.71
generator-315018-F,ThermalStandard,12.1,1POSSMC2_315018,315018,PJM,FALSE,38.54,-77.28
generator-314704-A,ThermalStandard,12,3LAWRENC_314704,314704,PJM,FALSE,36.74989597,-77.84641896
generator-315018-E,ThermalStandard,11.9,1POSSMC2_315018,315018,PJM,FALSE,38.54,-77.28
generator-315015-A,ThermalStandard,11.9,1POSSMC1_315015,315015,PJM,FALSE,38.54,-77.28
generator-315015-C,ThermalStandard,11.9,1POSSMC1_315015,315015,PJM,FALSE,38.54,-77.28
generator-315015-B,ThermalStandard,11.9,1POSSMC1_315015,315015,PJM,FALSE,38.54,-77.28
generator-315018-D,ThermalStandard,11.9,1POSSMC2_315018,315018,PJM,FALSE,38.54,-77.28
generator-314131-A,ThermalStandard,9.9,6ARNOLDS_314131,314131,PJM,FALSE,38.280012,-77.204342
generator-314314-A,ThermalStandard,7,3LOCKS_314314,314314,PJM,FALSE,37.221955,-77.443916
generator-314250-A,ThermalStandard,7,6ROCKVILLE_314250,314250,PJM,FALSE,37.734947,-77.713135
generator-314184-B,ThermalStandard,6.4,3SHACKLE_314184,314184,PJM,FALSE,37.56,-76.821
generator-314236-A,ThermalStandard,6.2,6NRTHEST_314236,314236,PJM,FALSE,37.550941,-77.362393
generator-247619-1,ThermalStandard,6.08276253,Y1-049_247619,247619,PJM,FALSE,37.07,-80.72
generator-235447-1,ThermalStandard,5,01WINZ1-113_235447,235447,PJM,FALSE,39.14,-78.18
generator-314309-B,ThermalStandard,5,6IRON208_314309,314309,PJM,FALSE,37.38,-77.515
generator-314309-A,ThermalStandard,5,6IRON208_314309,314309,PJM,FALSE,37.38,-77.515
generator-314309-C,ThermalStandard,5,6IRON208_314309,314309,PJM,FALSE,37.38,-77.515
generator-314429-A2,ThermalStandard,4,3JTRSVLE_314429,314429,PJM,FALSE,37.28023,-78.11163
generator-314243-E,ThermalStandard,4,3PROV 92_314243,314243,PJM,FALSE,37.44009,-77.01646
generator-314229-A,ThermalStandard,4,6MT RD221_314229,314229,PJM,FALSE,37.670339,-77.521857
generator-314250-B,ThermalStandard,4,6ROCKVILLE_314250,314250,PJM,FALSE,37.734947,-77.713135
generator-314507-C,ThermalStandard,4,3THOMPSN_314507,314507,PJM,FALSE,36.812895,-76.193792
generator-313853-A,ThermalStandard,4,3PONTONDP_313853,313853,PJM,FALSE,37.295081,-77.986373
generator-314243-F,ThermalStandard,4,3PROV 92_314243,314243,PJM,FALSE,37.44009,-77.01646
generator-314243-D,ThermalStandard,4,3PROV 92_314243,314243,PJM,FALSE,37.44009,-77.01646
generator-314429-A1,ThermalStandard,4,3JTRSVLE_314429,314429,PJM,FALSE,37.28023,-78.11163
generator-314507-A,ThermalStandard,4,3THOMPSN_314507,314507,PJM,FALSE,36.812895,-76.193792
generator-314429-A4,ThermalStandard,4,3JTRSVLE_314429,314429,PJM,FALSE,37.28023,-78.11163
generator-314429-A3,ThermalStandard,4,3JTRSVLE_314429,314429,PJM,FALSE,37.28023,-78.11163
generator-314243-B,ThermalStandard,4,3PROV 92_314243,314243,PJM,FALSE,37.44009,-77.01646
generator-314243-A,ThermalStandard,4,3PROV 92_314243,314243,PJM,FALSE,37.44009,-77.01646
generator-314507-B,ThermalStandard,4,3THOMPSN_314507,314507,PJM,FALSE,36.812895,-76.193792
generator-314243-C,ThermalStandard,4,3PROV 92_314243,314243,PJM,FALSE,37.44009,-77.01646
generator-314134-A,ThermalStandard,3,6CRANES_314134,314134,PJM,FALSE,38.319,-77.481
generator-314314-B,ThermalStandard,3,3LOCKS_314314,314314,PJM,FALSE,37.221955,-77.443916
generator-237315-1,ThermalStandard,2,01FLF_U1-044_237315,237315,PJM,FALSE,39.11,-78.13
generator-314331-SA,ThermalStandard,0,6POE_314331,314331,PJM,FALSE,37.199972,-77.359135
NorthAnna_1,ThermalMultiStart,1069.415139,1N ANNA1_315225,315225,PJM,TRUE,38.06,-77.8
NorthAnna_2,ThermalMultiStart,1062.669869,1N ANNA2_315226,315226,PJM,TRUE,38.06,-77.8
Surry_1,ThermalMultiStart,928.9659197,1SURRY 1_315116,315116,PJM,TRUE,37.16,-76.7
Surry_2,ThermalMultiStart,906.8180964,1SURRY 2_315233,315233,PJM,TRUE,37.16,-76.7
generator-315065-6,ThermalMultiStart,708.6776559,1CHESTF6_315065,315065,PJM,FALSE,37.38,-77.39
generator-316136-1,ThermalMultiStart,664.6239538,AC1-107 G3_316136,316136,PJM,FALSE,37.44,-77.16
generator-316135-1,ThermalMultiStart,664.6239538,AC1-107 G2_316135,316135,PJM,FALSE,37.44,-77.16
generator-316134-1,ThermalMultiStart,664.6239538,AC1-107 G1_316134,316134,PJM,FALSE,37.44,-77.16
generator-246895-1,ThermalMultiStart,640.9486797,05VACITY_246895,246895,PJM,FALSE,37,-82.59
generator-315273-S1,ThermalMultiStart,577.2785983,1WARREN S1_315273,315273,PJM,FALSE,38.970786,-78.181179
generator-315105-S1,ThermalMultiStart,571.363072,1BRUNSWICKS1_315105,315105,PJM,FALSE,36.761312,-77.711494
generator-315154-2,ThermalMultiStart,459.6181241,1CLOVER2_315154,315154,PJM,FALSE,36.87,-78.71
Clover_1,ThermalMultiStart,447.9701441,1CLOVER1_315153,315153,PJM,TRUE,36.87,-78.71
generator-315241-G1,ThermalMultiStart,430.3591523,1Z1-086 GT1_315241,315241,PJM,TRUE,36.72,-77.66
generator-315243-G3,ThermalMultiStart,430.3591523,1Z1-086 GT3_315243,315243,PJM,TRUE,36.72,-77.66
generator-315242-G2,ThermalMultiStart,430.3591523,1Z1-086 GT2_315242,315242,PJM,TRUE,36.72,-77.66
generator-315219-D,ThermalMultiStart,425.2084783,1CUNINGD_315219,315219,PJM,FALSE,37.87,-78.37
generator-315060-5,ThermalMultiStart,371.752727,1CHESTF5_315060,315060,PJM,FALSE,37.38,-77.39
generator-316169-1,ThermalMultiStart,342.1669072,AC1-164 GEN_316169,316169,PJM,FALSE,37.44,-77.16
