GenName,Type,Rating,BusName,BusNumber,Area,Available,Lat,Lon
generator-315193-S1,ThermalMultiStart,317.6794768,1BEARGRDN S1_315193,315193,PJM,FALSE,37.71,-78.29
WarrenCounty_G1,ThermalMultiStart,306.8325439,1WARREN G1_315270,315270,PJM,TRUE,38.970786,-78.181179
generator-315272-G3,ThermalMultiStart,301.1332097,1WARREN G3_315272,315272,PJM,FALSE,38.970786,-78.181179
generator-315271-G2,ThermalMultiStart,296.4004217,1WARREN G2_315271,315271,PJM,FALSE,38.97,-78.18
generator-315103-G2,ThermalMultiStart,276.2304292,1BRUNSWICKG2_315103,315103,PJM,FALSE,36.761312,-77.711494
BrunswickCountyPowerStation_G1,ThermalMultiStart,275.2180953,1BRUNSWICKG1_315102,315102,PJM,TRUE,36.761312,-77.711494
generator-315104-G3,ThermalMultiStart,275.0454508,1BRUNSWICKG3_315104,315104,PJM,FALSE,36.761312,-77.711494
generator-315211-1A,ThermalMultiStart,261.8472837,1X4-039 GT1_315211,315211,PJM,TRUE,39.07,-77.54
generator-315212-1B,ThermalMultiStart,261.8472837,1X4-039 GT2_315212,315212,PJM,TRUE,39.07,-77.54
generator-315010-6S,ThermalMultiStart,258.0716955,1POSSM6S_315010,315010,PJM,FALSE,38.54,-77.28
generator-315033-A,ThermalMultiStart,241.5397276,1BIRCHWDA_315033,315033,PJM,FALSE,38.27,-77.32
generator-315192-G2,ThermalMultiStart,200.2023976,1BEARGRDN G2_315192,315192,PJM,FALSE,37.71,-78.29
BearGarden_G1,ThermalMultiStart,192.8989373,1BEARGRDN G1_315191,315191,PJM,TRUE,37.71,-78.29
generator-315217-B,ThermalMultiStart,185.5512059,1CUNINGB_315217,315217,PJM,FALSE,37.87,-78.37
TenaskaVirginiaGeneratingStation_A,ThermalMultiStart,185.5512059,1CUNINGA_315216,315216,PJM,TRUE,37.87,-78.37
generator-315218-C,ThermalMultiStart,185.0547216,1CUNINGC_315218,315218,PJM,FALSE,37.87,-78.37
generator-315050-G,ThermalMultiStart,179.0487085,1FOURRIVERG_315050,315050,PJM,TRUE,37.94,-77.45
generator-315008-6A,ThermalMultiStart,165.4236984,1POSSM6A_315008,315008,PJM,FALSE,38.54,-77.28
generator-315009-6B,ThermalMultiStart,164.9105515,1POSSM6B_315009,315009,PJM,FALSE,38.54,-77.28
generator-315061-G7,ThermalMultiStart,146.3849719,1CHESTG7_315061,315061,PJM,FALSE,37.381775,-77.387494
generator-315063-G8,ThermalMultiStart,139.0820262,1CHESTG8_315063,315063,PJM,FALSE,37.381775,-77.387494
generator-315048-F,ThermalMultiStart,137.9565511,1FOUR RIVERF_315048,315048,PJM,FALSE,37.94,-77.45
generator-315045-C,ThermalMultiStart,137.9565511,1FOUR RIVERC_315045,315045,PJM,FALSE,37.94,-77.45
generator-242901-2H,ThermalMultiStart,137.1065793,05CRG2H_242901,242901,PJM,FALSE,36.93,-82.2
generator-315080-S,ThermalMultiStart,136.6930869,1HOPHCF4_315080,315080,PJM,FALSE,37.29,-77.28
generator-242899-1H,ThermalMultiStart,136.1883141,05CRG1H_242899,242899,PJM,FALSE,36.93,-82.2
generator-242902-2L,ThermalMultiStart,125.3694141,05CRG2L_242902,242902,PJM,FALSE,36.93,-82.2
generator-242900-1L,ThermalMultiStart,123.6082926,05CRG1L_242900,242900,PJM,FALSE,36.93,-82.2
generator-315084-B,ThermalMultiStart,63.23796328,1SPRUNCB_315084,315084,PJM,FALSE,37.45,-77.43
generator-315083-A,ThermalMultiStart,63.23796328,1SPRUNCA_315083,315083,PJM,FALSE,37.45,-77.43
generator-270197-1,RenewableDispatch,346.2887604,AC1-083 GEN_270197,270197,PJM,TRUE,36.94,-79.5
generator-316294-S1,RenewableDispatch,283.019434,AC1-161 GEN_316294,316294,PJM,TRUE,37.01,-76.74
generator-316045-S1,RenewableDispatch,182.9661009,AC1-158 C2_316045,316045,PJM,TRUE,38.25,-77.78
generator-316044-S1,RenewableDispatch,182.9661009,AC1-158 C1_316044,316044,PJM,TRUE,38.25,-77.78
generator-316132-1,RenewableDispatch,165.3606967,AB2-190 C_316132,316132,PJM,TRUE,37.16,-76.7
generator-316033-S1,RenewableDispatch,158.9025488,AB2-134 GEN_316033,316033,PJM,TRUE,37.16,-76.7
generator-316375-1,RenewableDispatch,151.54,AC2-012 GEN_316375,316375,PJM,TRUE,36.7,-76.25
generator-316369-1,RenewableDispatch,105.4293266,AC1-216 GEN_316369,316369,PJM,TRUE,37.16,-76.7
generator-316257-1,RenewableDispatch,105.3043209,AC1-043 C_316257,316257,PJM,TRUE,38.44,-77.82
generator-316336-1,RenewableDispatch,104.344732,AC2-165 C_316336,316336,PJM,TRUE,37.62,-78.15
generator-246193-Z2,RenewableDispatch,100,05OPOSUMC_C2_246193,246193,PJM,TRUE,37.37,-79.11
generator-246186-Z1,RenewableDispatch,100,05OPOSUMC_C1_246186,246186,PJM,TRUE,37.37,-79.11
generator-316103-1,RenewableDispatch,99.61789799,AB2-015 GEN_316103,316103,PJM,TRUE,36.68,-76.95
generator-316192-1,RenewableDispatch,92.87653094,AB2-158 GEN_316192,316192,PJM,TRUE,38.12,-78.22
generator-316311-S1,RenewableDispatch,89.4736377,AC2-079 GEN_316311,316311,PJM,TRUE,36.73,-76.63
generator-316334-1,RenewableDispatch,87.59566199,AE1-084 C_316334,316334,PJM,TRUE,38.02,-79.05
generator-316181-1,RenewableDispatch,85.39076414,AB2-040 GEN_316181,316181,PJM,TRUE,36.62,-77.79
generator-316087-1,RenewableDispatch,84.20904999,AB2-174 GEN_316087,316087,PJM,TRUE,36.69,-77.56
generator-270173-1,RenewableDispatch,82.61592235,AC1-122 GEN_270173,270173,PJM,TRUE,37.33,-79.16
generator-270214-1,RenewableDispatch,78.94661804,AC2-123 GEN_270214,270214,PJM,TRUE,36.88,-80.82
generator-315616-W1,RenewableDispatch,76.6,AA1-038_C_315616,315616,PJM,TRUE,37.87,-79.42
generator-316185-S1,RenewableDispatch,75.60207405,AD1-033 GEN_316185,316185,PJM,TRUE,36.69,-76.19
generator-316381-1,RenewableDispatch,74.00109526,AD1-082 GEN_316381,316381,PJM,TRUE,36.91,-76.91
generator-270111-W1,RenewableDispatch,72.18394905,Y1-006 GEN_270111,270111,PJM,TRUE,36.82045119,-80.95254498
generator-316129-1,RenewableDispatch,71.05585409,AC1-054 GEN_316129,316129,PJM,TRUE,36.58,-77.84
generator-316254-1,RenewableDispatch,67.50185183,AC1-120 GEN1_316254,316254,PJM,TRUE,38.41,-77.98
generator-316003-S1,RenewableDispatch,67.2496394,AC1-222 GEN_316003,316003,PJM,TRUE,36.721427,-77.655865
generator-316267-1,RenewableDispatch,66.91225598,AC1-143 GEN_316267,316267,PJM,TRUE,38.44,-77.82
generator-316164-1,RenewableDispatch,66.66324325,AC1-076 GEN_316164,316164,PJM,TRUE,38.29,-77.86
generator-316201-1,RenewableDispatch,55.00007978,AC1-065 GEN_316201,316201,PJM,TRUE,37.56,-76.82
generator-316349-1,RenewableDispatch,54.9988309,AD2-085 GEN_316349,316349,PJM,TRUE,36.82,-76.78
generator-316083-1,RenewableDispatch,54.40994211,AB2-161 GEN_316083,316083,PJM,TRUE,36.91,-76.91
generator-316280-1,RenewableDispatch,50.65,AD1-041 GEN_316280,316280,PJM,TRUE,37.56,-76.82
generator-316217-1,RenewableDispatch,50,AC1-145 GEN_316217,316217,PJM,TRUE,36.81,-79.39
generator-313506-1,RenewableDispatch,40.92496984,AB1-173 C OP_313506,313506,PJM,TRUE,36.62,-77.79
generator-313053-A,RenewableDispatch,38.60051813,6PAPERMILL_313053,313053,PJM,TRUE,37.54,-76.8
generator-315608-SA,RenewableDispatch,38,3AA2-088SOLA_315608,315608,PJM,TRUE,36.61,-77.17
generator-316096-1,RenewableDispatch,37.34742428,AB2-100 C1_316096,316096,PJM,TRUE,36.72,-77.59
generator-316098-1,RenewableDispatch,37.34742428,AB2-100 C2_316098,316098,PJM,TRUE,36.72,-77.59
generator-316170-S1,RenewableDispatch,24.30822906,AC1-121 GEN2_316170,316170,PJM,TRUE,38.41,-77.98
generator-237092-1,RenewableDispatch,22.36067977,AD1-085 GEN_237092,237092,PJM,TRUE,38.56,-78.63
generator-316236-1,RenewableDispatch,21.06086418,AE1-162_GEN_316236,316236,PJM,TRUE,36.96,-76.67
generator-316242-1,RenewableDispatch,21.06086418,AE2-079 C_316242,316242,PJM,TRUE,37.08,-76.7
generator-316247-1,RenewableDispatch,21.06086418,AF1-033 C_316247,316247,PJM,TRUE,37.08,-76.7
generator-316382-1,RenewableDispatch,21.06086418,AG1-145 C_316382,316382,PJM,TRUE,37.33,-76.76
generator-316241-1,RenewableDispatch,21.06086418,AE2-078 C_316241,316241,PJM,TRUE,37.08,-76.7
generator-316305-S1,RenewableDispatch,21.06086418,AF2-043 C_316305,316305,PJM,TRUE,36.71,-76.58
generator-316036-S1,RenewableDispatch,20.42765195,AC1-147 C_316036,316036,PJM,TRUE,36.71,-76.33
generator-316006-S1,RenewableDispatch,20.20516459,AB2-029 C_316006,316006,PJM,TRUE,36.72,-77.66
generator-233901-S1,RenewableDispatch,20,CHERRYDALE C_233901,233901,PJM,TRUE,37.32,-75.94
generator-232406-1,RenewableDispatch,20,W1-004 FULL_232406,232406,PJM,TRUE,37.95,-75.57
generator-316313-S1,RenewableDispatch,20,AB2-026_316313,316313,PJM,TRUE,37.62,-78.15
generator-316258-S1,RenewableDispatch,18.43757167,AE1-075 C_316258,316258,PJM,TRUE,37.62,-78.15
generator-316316-S1,RenewableDispatch,17.98389324,AC1-027 C_316316,316316,PJM,TRUE,36.79,-76
generator-314241-S1,RenewableDispatch,17.37637502,6OLDCHRC_314241,314241,PJM,TRUE,37.63431,-77.25117
generator-316152-1,RenewableDispatch,16.53277838,AE1-098 GEN_316152,316152,PJM,TRUE,38.62,-78.69
generator-316154-1,RenewableDispatch,16.53277838,AE1-099 GEN_316154,316154,PJM,TRUE,38.62,-78.69
generator-316246-1,RenewableDispatch,15.79564813,AF1-032 C_316246,316246,PJM,TRUE,36.71,-76.58
generator-316072-1,RenewableDispatch,15.79564813,AD1-144_316072,316072,PJM,TRUE,36.8,-76.6
generator-316059-1,RenewableDispatch,15.29120335,AD1-063 C_316059,316059,PJM,TRUE,37.58,-76.49
generator-316034-1,RenewableDispatch,15.11747866,AC1-036 C_316034,316034,PJM,TRUE,37.09,-78.59
generator-316159-1,RenewableDispatch,14.00547468,AE1-175 C_316159,316159,PJM,TRUE,37.33,-76.76
generator-316322-S1,RenewableDispatch,13.5,AB2-045_316322,316322,PJM,TRUE,37.61,-78.57
generator-232404-1,RenewableDispatch,13.36,W1-003 C_232404,232404,PJM,TRUE,37.95,-75.57
generator-232410-1,RenewableDispatch,13.36,W1-006 C_232410,232410,PJM,TRUE,37.95,-75.57
generator-232408-1,RenewableDispatch,13.36,W1-005 C_232408,232408,PJM,TRUE,37.95,-75.57
generator-316035-1,RenewableDispatch,12.5958565,AC1-116 C_316035,316035,PJM,TRUE,37.87,-78.52
generator-314295-WA,RenewableDispatch,12,6BIRDNECK_314295,314295,PJM,TRUE,36.790386,-75.998417
generator-237077-S1,RenewableDispatch,10.16498775,AC2-174 C_237077,237077,PJM,TRUE,39.06,-78.14
generator-235464-1,RenewableDispatch,10,01DTGZ2-030_235464,235464,PJM,TRUE,39.06,-78.14
generator-316300-S1,RenewableDispatch,7.508229418,AF2-400 C_316300,316300,PJM,TRUE,36.68,-76.95
generator-316160-1,RenewableDispatch,6.950085179,AE1-175 E_316160,316160,PJM,TRUE,37.33,-76.76
generator-314541-A,RenewableDispatch,4,3WATKINS_314541,314541,PJM,TRUE,36.659638,-76.943422
generator-314572-A,RenewableDispatch,2.5,3EMPORIA_314572,314572,PJM,TRUE,36.6928,-77.5578
generator-314798-SA,RenewableDispatch,0,3MERCK5_314798,314798,PJM,FALSE,38.382951,-78.646959
generator-314333-SA,RenewableDispatch,0,6POWHATN_314333,314333,PJM,FALSE,37.617,-78.146
generator-314187-SA,RenewableDispatch,0,3WAN 176_314187,314187,PJM,FALSE,37.458441,-76.535034
generator-314294-SA,RenewableDispatch,0,6ENON_314294,314294,PJM,FALSE,37.33795,-77.29871
generator-314176-SA,RenewableDispatch,0,6HARMONY_314176,314176,PJM,FALSE,37.5823,-76.48575
generator-314435-SA,RenewableDispatch,0,6SAPONY_314435,314435,PJM,FALSE,36.94482,-77.476683
generator-314172-SA,RenewableDispatch,0,6DUNNSVL_314172,314172,PJM,FALSE,37.85322,-76.81316
generator-314142-SA,RenewableDispatch,0,6STAFORD_314142,314142,PJM,FALSE,38.5,-77.4
generator-313826-SB,RenewableDispatch,0,6HYDRAULIC_313826,313826,PJM,FALSE,38.05843829,-78.49145341
generator-314190-SA,RenewableDispatch,0,6WESTMOR_314190,314190,PJM,FALSE,38.08111334,-76.84379214
generator-314550-SB,RenewableDispatch,0,6HICKORY_314550,314550,PJM,FALSE,36.643545,-76.236686
generator-313812-SA,RenewableDispatch,0,6ROCKLANDING_313812,313812,PJM,FALSE,37.093429,-76.46437
generator-314491-SA,RenewableDispatch,0,3PENDLTN_314491,314491,PJM,FALSE,36.790386,-75.998417
generator-314550-SA,RenewableDispatch,0,6HICKORY_314550,314550,PJM,FALSE,36.643545,-76.236686
generator-314294-SB,RenewableDispatch,0,6ENON_314294,314294,PJM,FALSE,37.33795,-77.29871
generator-314241-SC,RenewableDispatch,0,6OLDCHRC_314241,314241,PJM,FALSE,37.63431,-77.25117
generator-313826-SA,RenewableDispatch,0,6HYDRAULIC_313826,313826,PJM,FALSE,38.05843829,-78.49145341
generator-314487-SA,RenewableDispatch,0,3MCLAUGH_314487,314487,PJM,FALSE,36.874267,-76.299011
generator-314533-SA,RenewableDispatch,0,6SMITFLD_314533,314533,PJM,FALSE,36.95921462,-76.66994675
generator-314677-SA,RenewableDispatch,0,6BUCKING_314677,314677,PJM,FALSE,37.606,-78.565
generator-314375-SA,RenewableDispatch,0,6CORRCTN_314375,314375,PJM,FALSE,37.43,-77.053
generator-314713-SA,RenewableDispatch,0,3PAMPLIN_314713,314713,PJM,FALSE,37.254752,-78.67936
generator-314525-SA,RenewableDispatch,0,6KINGFORK_314525,314525,PJM,FALSE,36.799931,-76.600476
generator-314078-SA,RenewableDispatch,0,3REMNGTN_314078,314078,PJM,FALSE,38.539529,-77.777576
generator-313821-SA,RenewableDispatch,0,6PACIFIC_313821,313821,PJM,FALSE,38.99617162,-77.43961348
generator-314722-SA,RenewableDispatch,0,3TWITTYS_314722,314722,PJM,FALSE,37.09437,-78.59321
generator-314766-SA,RenewableDispatch,0,6LOUISA_314766,314766,PJM,FALSE,38.11758585,-78.21584096
generator-314222-SA,RenewableDispatch,0,6HANOVER_314222,314222,PJM,FALSE,37.824,-77.452
generator-314241-SA,RenewableDispatch,0,6OLDCHRC_314241,314241,PJM,FALSE,37.63431,-77.25117
generator-314453-SA,RenewableDispatch,0,6CHRHLND_314453,314453,PJM,FALSE,36.871134,-76.377037
generator-314333-SB,RenewableDispatch,0,6POWHATN_314333,314333,PJM,FALSE,37.617,-78.146
generator-314213-SA,RenewableDispatch,0,3CARVER_314213,314213,PJM,FALSE,37.555729,-77.448388
generator-314241-SB,RenewableDispatch,0,6OLDCHRC_314241,314241,PJM,FALSE,37.63431,-77.25117
BathCounty_2_2,HydroPumpedStorage,512.8382201,1BATH 2B_315202,315202,PJM,TRUE,38.21,-79.8
BathCounty_6_2,HydroPumpedStorage,512.1035052,1BATH 6F_315206,315206,PJM,TRUE,38.21,-79.8
BathCounty_4_1,HydroPumpedStorage,511.4538102,1BATH 4D_315204,315204,PJM,TRUE,38.21,-79.8
BathCounty_5_1,HydroPumpedStorage,511.2846565,1BATH 5E_315205,315205,PJM,TRUE,38.21,-79.8
BathCounty_3_1,HydroPumpedStorage,510.9192108,1BATH 3C_315203,315203,PJM,TRUE,38.21,-79.8
BathCounty_1_2,HydroPumpedStorage,510.1229656,1BATH 1A_315201,315201,PJM,TRUE,38.21,-79.8
BathCounty_3_2,HydroPumpedStorage,325,1BATH 3C_315203,315203,PJM,TRUE,38.21,-79.8
BathCounty_2_1,HydroPumpedStorage,323.4826116,1BATH 2B_315202,315202,PJM,TRUE,38.21,-79.8
BathCounty_1_1,HydroPumpedStorage,318.1760519,1BATH 1A_315201,315201,PJM,TRUE,38.21,-79.8
BathCounty_5_2,HydroPumpedStorage,318.1760519,1BATH 5E_315205,315205,PJM,TRUE,38.21,-79.8
BathCounty_4_2,HydroPumpedStorage,317.8443015,1BATH 4D_315204,315204,PJM,TRUE,38.21,-79.8
BathCounty_6_1,HydroPumpedStorage,317.515354,1BATH 6F_315206,315206,PJM,TRUE,38.21,-79.8
SmithMountain_3,HydroPumpedStorage,126.5306287,05SMG3_246845,246845,PJM,TRUE,37.04,-79.53
SmithMountain_5,HydroPumpedStorage,79.12016178,05SMG5_246847,246847,PJM,TRUE,37.04,-79.53
SmithMountain_1,HydroPumpedStorage,74.04052944,05SMG1_246843,246843,PJM,TRUE,37.04,-79.53
generator-244165-1,HydroPumpedStorage,5.2,05FRIES_244165,244165,PJM,TRUE,36.71536984,-80.98807258
SmithMountain_4,HydroDispatch,200.1724257,05SMG4_246846,246846,PJM,TRUE,37.04,-79.53
SmithMountain_2,HydroDispatch,198.1766888,05SMG2_246844,246844,PJM,TRUE,37.04,-79.53
JohnHKerr_2,HydroDispatch,57.7754273,1KERR  2_315159,315159,PJM,TRUE,36.6,-78.3
JohnHKerr_4,HydroDispatch,57.04244034,1KERR  4_315161,315161,PJM,TRUE,36.6,-78.3
JohnHKerr_6,HydroDispatch,57.04244034,1KERR  6_315163,315163,PJM,TRUE,36.6,-78.3
JohnHKerr_7,HydroDispatch,57.04244034,1KERR  7_315164,315164,PJM,TRUE,36.6,-78.3
JohnHKerr_3,HydroDispatch,57.04244034,1KERR  3_315160,315160,PJM,TRUE,36.6,-78.3
JohnHKerr_5,HydroDispatch,57.04244034,1KERR  5_315162,315162,PJM,TRUE,36.6,-78.3
Leesville_1_2,HydroDispatch,29.15475947,05LEESVG_247284,247284,PJM,TRUE,37.09,-79.4
Leesville_1_1,HydroDispatch,29.06905571,05LEESVG_247284,247284,PJM,TRUE,37.09,-79.4
generator-244160-1,HydroDispatch,24,05BYLLESBY_244160,244160,PJM,TRUE,36.84,-80.97
Claytor_1_1,HydroDispatch,21.06679852,05CLAY-1_242906,242906,PJM,TRUE,37.07,-80.58
Claytor_3_2,HydroDispatch,20.53874388,05CLAY-2_242907,242907,PJM,TRUE,37.07,-80.58
Claytor_3_1,HydroDispatch,19.43733521,05CLAY-2_242907,242907,PJM,TRUE,37.07,-80.58
Claytor_1_2,HydroDispatch,19.17706964,05CLAY-1_242906,242906,PJM,TRUE,37.07,-80.58
JohnHKerr_1,HydroDispatch,15.13274595,1KERR  1_315158,315158,PJM,TRUE,36.6,-78.3
generator-247723-1,HydroDispatch,15,05PHILPOTT_247723,247723,PJM,TRUE,36.78,-80.04
generator-244012-1,HydroDispatch,11,05PINNACLE_244012,244012,PJM,TRUE,36.65,-79.43
generator-244159-1,HydroDispatch,9.7,05BUCK_244159,244159,PJM,TRUE,36.84,-80.97
generator-313738-A,HydroDispatch,5.5,3CUSHAW_313738,313738,PJM,TRUE,37.59,-79.38
generator-242889-H1,HydroDispatch,4,05REUSENS_242889,242889,PJM,TRUE,37.46,-79.19
generator-270205-1,HydroDispatch,2.662161528,AE1-176_270205,270205,PJM,TRUE,37.25,-79.92
generator-235039-1,HydroDispatch,1.6,01LHY_Z2-039_235039,235039,PJM,TRUE,38.67,-78.45
generator-235035-1,HydroDispatch,1.4,01NHY_Z2-039_235035,235035,PJM,TRUE,38.56,-78.63
generator-235034-1,HydroDispatch,0.9,01SHY_Z2-039_235034,235034,PJM,TRUE,38.56,-78.63
generator-235033-1,HydroDispatch,0.7,01WHY_Z2-039_235033,235033,PJM,TRUE,38.98,-78.19
