plant,generator ID,technology,energy_source,prime_mover,lat,lon,nameplate_capacity,ba,EI gen,EI Bus,Capacity Change,Generator Add,Generator twin,prime_mover,energy_source ,,,
Clinch River,1,Natural Gas Steam Turbine,NG,ST,36.9333,-82.1997,237.5,PJM,generator-242901-2H,242899,59.375,no,no,ST,NG,,,
Clinch River,2,Natural Gas Steam Turbine,NG,ST,36.9333,-82.1997,237.5,PJM,generator-242899-1H,242900,59.375,no,no,ST,NG,,,
Clinch River,,,,,36.9333,-82.1997,0,,generator-242902-2L,,,,,,,,,
Clinch River,,,,,36.9333,-82.1997,0,,generator-242900-1L,,,,,,,,,
Bayview,BAYV,Petroleum Liquids,DFO,IC,37.2717,-75.9682,2,PJM,generator-232905-1,232905,12,no,no,IC,DFO,,,
Bayview,BYV2,Petroleum Liquids,DFO,IC,37.2717,-75.9682,2,PJM,,,,no,no,IC,DFO,,,
Bayview,BYV3,Petroleum Liquids,DFO,IC,37.2717,-75.9682,2,PJM,,,,no,no,IC,DFO,,,
Bayview,BYV4,Petroleum Liquids,DFO,IC,37.2717,-75.9682,2,PJM,,,,no,no,IC,DFO,,,
Bayview,BYV5,Petroleum Liquids,DFO,IC,37.2717,-75.9682,2,PJM,,,,no,no,IC,DFO,,,
Bayview,BYV6,Petroleum Liquids,DFO,IC,37.2717,-75.9682,2,PJM,,,,no,no,IC,DFO,,,
Tasley,TAS,Petroleum Liquids,DFO,GT,37.7061,-75.7031,27,PJM,generator-232921-1,232921,27,no,no,GT,DFO,,,
Chesterfield,CT7,Natural Gas Fired Combined Cycle,NG,CT,37.3822,-77.3833,145,PJM,generator-315061-G7,315061,145,no,no,CT,NG,,,
Chesterfield,CT8,Natural Gas Fired Combined Cycle,NG,CT,37.3822,-77.3833,148,PJM,generator-315063-G8,315063,148,no,no,CT,NG,,,
Chesterfield,CW7,Natural Gas Fired Combined Cycle,NG,CA,37.3822,-77.3833,74.4,PJM,generator-315062-S7,315062,74.4,no,no,CA,NG,,,
Chesterfield,CW8,Natural Gas Fired Combined Cycle,NG,CA,37.3822,-77.3833,79.2,PJM,generator-315064-S8,315064,79.2,no,no,CA,NG,,,
Low Moor,GT1,Petroleum Liquids,DFO,GT,37.777,-79.892,20.7,PJM,generator-315186-A,315186,20.7,no,no,GT,DFO,,,
Low Moor,GT2,Petroleum Liquids,DFO,GT,37.777,-79.892,20.7,PJM,generator-315186-B,315186,20.7,no,no,GT,DFO,,,
Low Moor,GT3,Petroleum Liquids,DFO,GT,37.777,-79.892,20.7,PJM,generator-315188-C,315188,20.7,no,no,GT,DFO,,,
Low Moor,GT4,Petroleum Liquids,DFO,GT,37.777,-79.892,20.7,PJM,generator-315188-D,315188,20.7,no,no,GT,DFO,,,
Northern Neck,GT1,Petroleum Liquids,DFO,GT,37.95,-76.711,20.7,PJM,generator-315034-A,315034,20.7,no,no,GT,DFO,,,
Northern Neck,GT2,Petroleum Liquids,DFO,GT,37.95,-76.711,20.7,PJM,generator-315034-B,315034,20.7,no,no,GT,DFO,,,
Northern Neck,GT3,Petroleum Liquids,DFO,GT,37.95,-76.711,20.7,PJM,generator-315035-C,315035,20.7,no,no,GT,DFO,,,
Northern Neck,GT4,Petroleum Liquids,DFO,GT,37.95,-76.711,20.7,PJM,generator-315035-D,315035,20.7,no,no,GT,DFO,,,
Chesapeake,6,Petroleum Liquids,DFO,GT,36.7711,-76.3019,16.3,PJM,generator-315098-A,315098,16.3,no,no,GT,DFO,,,
Chesapeake,GT1,Petroleum Liquids,DFO,GT,36.7711,-76.3019,18.5,PJM,generator-315099-D,315099,18.5,no,no,GT,DFO,,,
Chesapeake,GT4,Petroleum Liquids,DFO,GT,36.7711,-76.3019,16.3,PJM,generator-315099-F,315099,16.3,no,no,GT,DFO,,,
Possum Point,6A,Natural Gas Fired Combined Cycle,NG,CT,38.5367,-77.2806,174,PJM,generator-315007-5,315007,174,no,no,CT,NG,,,
Possum Point,6B,Natural Gas Fired Combined Cycle,NG,CT,38.5367,-77.2806,174,PJM,generator-315008-6A,315008,174,no,no,CT,NG,,,
Possum Point,6ST,Natural Gas Fired Combined Cycle,NG,CA,38.5367,-77.2806,265,PJM,generator-315009-6B,315009,265,no,no,CA,NG,,,
Possum Point,GT1,Petroleum Liquids,DFO,GT,38.5367,-77.2806,16,PJM,generator-315010-6S,315010,16,no,no,GT,DFO,,,
Possum Point,GT2,Petroleum Liquids,DFO,GT,38.5367,-77.2806,16,PJM,generator-315015-A,315015,16,no,no,GT,DFO,,,
Possum Point,GT3,Petroleum Liquids,DFO,GT,38.5367,-77.2806,16,PJM,generator-315015-B,315015,16,no,no,GT,DFO,,,
Possum Point,GT4,Petroleum Liquids,DFO,GT,38.5367,-77.2806,16,PJM,generator-315015-C,315015,16,no,no,GT,DFO,,,
Possum Point,GT5,Petroleum Liquids,DFO,GT,38.5367,-77.2806,16,PJM,generator-315018-D,315018,16,no,no,GT,DFO,,,
Possum Point,GT6,Petroleum Liquids,DFO,GT,38.5367,-77.2806,16,PJM,generator-315018-E,315018,16,no,no,GT,DFO,,,
,,,,,,,,,generator-315018-F,315018,,no,no,,,,,
Surry,1,Nuclear,NUC,ST,37.1661,-76.6986,847.5,PJM,Surry_1,315116,847.5,no,no,ST,NUC,,,
Surry,2,Nuclear,NUC,ST,37.1661,-76.6986,847.5,PJM,Surry_2,315233,847.5,no,no,ST,NUC,,,
North Anna,1,Nuclear,NUC,ST,38.06,-77.7897,979.7,PJM,NorthAnna_1,315225,979.7,no,no,ST,NUC,,,
North Anna,2,Nuclear,NUC,ST,38.06,-77.7897,979.7,PJM,NorthAnna_2,315226,979.7,no,no,ST,NUC,,,
Tangier,5,Petroleum Liquids,DFO,IC,37.8277,-75.9915,1.2,PJM,,,1.2,yes,no,IC,DFO,,,
Tangier,6,Petroleum Liquids,DFO,IC,37.8277,-75.9915,1.2,PJM,,,1.2,yes,no,IC,DFO,,,
Gravel Neck,1,Petroleum Liquids,DFO,GT,37.1575,-76.6911,16.3,PJM,generator-315119-3,315119,16.3,no,no,GT,DFO,,,
Gravel Neck,2,Petroleum Liquids,DFO,GT,37.1575,-76.6911,23.8,PJM,generator-315120-4,315120,23.8,no,no,GT,DFO,,,
Gravel Neck,3,Natural Gas Fired Combustion Turbine,NG,GT,37.1575,-76.6911,91.9,PJM,generator-315121-5,315121,91.9,no,no,GT,NG,,,
Gravel Neck,4,Natural Gas Fired Combustion Turbine,NG,GT,37.1575,-76.6911,91.9,PJM,generator-315122-6,315122,91.9,no,no,GT,NG,,,
Gravel Neck,5,Natural Gas Fired Combustion Turbine,NG,GT,37.1575,-76.6911,91.9,PJM,generator-315117-1,315117,91.9,no,no,GT,NG,,,
Gravel Neck,6,Natural Gas Fired Combustion Turbine,NG,GT,37.1575,-76.6911,91.9,PJM,generator-315117-2,315117,91.9,no,no,GT,NG,,,
Darbytown,1,Natural Gas Fired Combustion Turbine,NG,GT,37.498223,-77.36854,92.1,PJM,generator-315067-1,315067,92.1,no,no,GT,NG,,,
Darbytown,2,Natural Gas Fired Combustion Turbine,NG,GT,37.498223,-77.36854,92.1,PJM,generator-315068-2,315068,92.1,no,no,GT,NG,,,
Darbytown,3,Natural Gas Fired Combustion Turbine,NG,GT,37.498223,-77.36854,92.1,PJM,generator-315069-3,315069,92.1,no,no,GT,NG,,,
Darbytown,4,Natural Gas Fired Combustion Turbine,NG,GT,37.498223,-77.36854,92.1,PJM,Darbytown_4,315070,92.1,no,no,GT,NG,,,
Clover,1,Conventional Steam Coal,BIT,ST,36.869,-78.704,424,PJM,Clover_1,315153,424,no,no,ST,BIT,,,
Clover,2,Conventional Steam Coal,BIT,ST,36.869,-78.704,424,PJM,generator-315154-2,315154,424,no,no,ST,BIT,,,
Church Street Plant,C3A,Petroleum Liquids,DFO,IC,38.752347,-77.46292,1.1,PJM,,,1.1,yes,no,IC,DFO,,,
Church Street Plant,C5,Petroleum Liquids,DFO,IC,38.752347,-77.46292,1.6,PJM,,,1.6,yes,no,IC,DFO,,,
Church Street Plant,C6,Petroleum Liquids,DFO,IC,38.752347,-77.46292,1.6,PJM,,,1.6,yes,no,IC,DFO,,,
Godwin Drive Plant,C10,Petroleum Liquids,DFO,IC,38.74054,-77.50806,1.5,PJM,,,1.5,yes,no,IC,DFO,,,
Godwin Drive Plant,C7,Petroleum Liquids,DFO,IC,38.74054,-77.50806,1.6,PJM,,,1.6,yes,no,IC,DFO,,,
Godwin Drive Plant,C8,Petroleum Liquids,DFO,IC,38.74054,-77.50806,1.6,PJM,,,1.6,yes,no,IC,DFO,,,
Godwin Drive Plant,C9,Petroleum Liquids,DFO,IC,38.74054,-77.50806,1.6,PJM,,,1.6,yes,no,IC,DFO,,,
VMEA 1 Credit Gen,V10,Petroleum Liquids,DFO,IC,38.74054,-77.50806,1.6,PJM,,,1.6,yes,no,IC,DFO,,,
VMEA 1 Credit Gen,V3,Petroleum Liquids,DFO,IC,38.74054,-77.50806,1.6,PJM,,,1.6,yes,no,IC,DFO,,,
VMEA 1 Credit Gen,V4,Petroleum Liquids,DFO,IC,38.74054,-77.50806,1.6,PJM,,,1.6,yes,no,IC,DFO,,,
VMEA 1 Credit Gen,V5,Petroleum Liquids,DFO,IC,38.74054,-77.50806,1.6,PJM,,,1.6,yes,no,IC,DFO,,,
VMEA 1 Credit Gen,V6,Petroleum Liquids,DFO,IC,38.74054,-77.50806,1.6,PJM,,,1.6,yes,no,IC,DFO,,,
VMEA 1 Credit Gen,V7,Petroleum Liquids,DFO,IC,38.74054,-77.50806,1.6,PJM,,,1.6,yes,no,IC,DFO,,,
VMEA 1 Credit Gen,V8,Petroleum Liquids,DFO,IC,38.74054,-77.50806,1.6,PJM,,,1.6,yes,no,IC,DFO,,,
VMEA 1 Credit Gen,V9-1,Petroleum Liquids,DFO,IC,38.74054,-77.50806,2,PJM,,,2,yes,no,IC,DFO,,,
VMEA Peaking Gen,V1,Petroleum Liquids,DFO,IC,38.74054,-77.50806,1.6,PJM,,,1.6,yes,no,IC,DFO,,,
VMEA Peaking Gen,V11,Petroleum Liquids,DFO,IC,38.74054,-77.50806,1.6,PJM,,,1.6,yes,no,IC,DFO,,,
VMEA Peaking Gen,V12,Petroleum Liquids,DFO,IC,38.74054,-77.50806,1.6,PJM,,,1.6,yes,no,IC,DFO,,,
VMEA Peaking Gen,V2,Petroleum Liquids,DFO,IC,38.74054,-77.50806,1.6,PJM,,,1.6,yes,no,IC,DFO,,,
Dominion/Lo Mar,DOM1,Petroleum Liquids,DFO,GT,38.7443,-77.4974,12,PJM,,,12,yes,no,GT,DFO,,,
Dominion/Lo Mar,DOM2,Petroleum Liquids,DFO,IC,38.7443,-77.4974,1.8,PJM,,,1.8,yes,no,IC,DFO,,,
Dominion/Lo Mar,LOM1,Petroleum Liquids,DFO,IC,38.7443,-77.4974,1.8,PJM,,,1.8,yes,no,IC,DFO,,,
Dominion/Lo Mar,LOM2,Petroleum Liquids,DFO,IC,38.7443,-77.4974,1.8,PJM,,,1.8,yes,no,IC,DFO,,,
Dominion/Lo Mar,LOM3,Petroleum Liquids,DFO,IC,38.7443,-77.4974,1.8,PJM,,,1.8,yes,no,IC,DFO,,,
Gateway Gen,1,Petroleum Liquids,DFO,IC,38.725278,-77.50972,1.8,PJM,,,1.8,yes,no,IC,DFO,,,
Gateway Gen,2,Petroleum Liquids,DFO,IC,38.725278,-77.50972,1.8,PJM,,,1.8,yes,no,IC,DFO,,,
Marsh Run Generation Facility,1,Natural Gas Fired Combustion Turbine,NG,GT,38.5283,-77.7681,198.9,PJM,MarshRunGenerationFacility_A,315028,198.9,no,no,GT,NG,,,
Marsh Run Generation Facility,2,Natural Gas Fired Combustion Turbine,NG,GT,38.5283,-77.7681,198.9,PJM,MarshRunGenerationFacility_B,315029,198.9,no,no,GT,NG,,,
Marsh Run Generation Facility,3,Natural Gas Fired Combustion Turbine,NG,GT,38.5283,-77.7681,198.9,PJM,MarshRunGenerationFacility_C,315030,198.9,no,no,GT,NG,,,
Louisa Generation Facility,1,Natural Gas Fired Combustion Turbine,NG,GT,38.1181,-78.2139,86.7,PJM,generator-315172-A,315172,86.7,no,no,GT,NG,,,
Louisa Generation Facility,2,Natural Gas Fired Combustion Turbine,NG,GT,38.1181,-78.2139,86.7,PJM,generator-315173-B,315173,86.7,no,no,GT,NG,,,
Louisa Generation Facility,3,Natural Gas Fired Combustion Turbine,NG,GT,38.1181,-78.2139,86.7,PJM,generator-315174-C,315174,86.7,no,no,GT,NG,,,
Louisa Generation Facility,4,Natural Gas Fired Combustion Turbine,NG,GT,38.1181,-78.2139,86.7,PJM,generator-315175-D,315175,86.7,no,no,GT,NG,,,
Louisa Generation Facility,5,Natural Gas Fired Combustion Turbine,NG,GT,38.1181,-78.2139,198.9,PJM,generator-315176-E,315176,198.9,no,no,GT,NG,,,
Remington,1,Natural Gas Fired Combustion Turbine,NG,GT,38.5442,-77.7714,178.5,PJM,Remington_1,315021,178.5,no,no,GT,NG,,,
Remington,2,Natural Gas Fired Combustion Turbine,NG,GT,38.5442,-77.7714,170,PJM,Remington_2,315022,170,no,no,GT,NG,,,
Remington,3,Natural Gas Fired Combustion Turbine,NG,GT,38.5442,-77.7714,178.5,PJM,Remington_3,315023,178.5,no,no,GT,NG,,,
Remington,4,Natural Gas Fired Combustion Turbine,NG,GT,38.5442,-77.7714,178.5,PJM,Remington_4,315024,178.5,no,no,GT,NG,,,
Ladysmith,1,Natural Gas Fired Combustion Turbine,NG,GT,38.0722,-77.5133,178.5,PJM,Ladysmith_1,315037,178.5,no,no,GT,NG,,,
Ladysmith,2,Natural Gas Fired Combustion Turbine,NG,GT,38.0722,-77.5133,178.5,PJM,Ladysmith_2,315038,178.5,no,no,GT,NG,,,
Ladysmith,3,Natural Gas Fired Combustion Turbine,NG,GT,38.0722,-77.5133,178.5,PJM,Ladysmith_3,315039,178.5,no,no,GT,NG,,,
Ladysmith,4,Natural Gas Fired Combustion Turbine,NG,GT,38.0722,-77.5133,178.5,PJM,Ladysmith_4,315040,178.5,no,no,GT,NG,,,
Ladysmith,5,Natural Gas Fired Combustion Turbine,NG,GT,38.0722,-77.5133,178.5,PJM,Ladysmith_5,315041,178.5,no,no,GT,NG,,,
Ponton Diesel Generating Facility,1,Petroleum Liquids,DFO,IC,37.2953,-77.9862,2,PJM,generator-313853-A,313853,4,no,no,IC,DFO,,,
Ponton Diesel Generating Facility,2,Petroleum Liquids,DFO,IC,37.2953,-77.9862,2,PJM,,,,no,no,IC,DFO,,,
Nottoway Diesel Generating Facility,1,Petroleum Liquids,DFO,IC,36.697222,-77.105,2,PJM,,,2,yes,no,IC,DFO,,,
Nottoway Diesel Generating Facility,2,Petroleum Liquids,DFO,IC,36.697222,-77.105,2,PJM,,,2,yes,no,IC,DFO,,,
WestRock-West Point Mill,GEN8,Wood/Wood Waste Biomass,BLQ,ST,37.5392,-76.8053,5,PJM,,,5,yes,no,ST,BLQ,,,
WestRock-West Point Mill,GEN9,Wood/Wood Waste Biomass,BLQ,ST,37.5392,-76.8053,10,PJM,,,10,yes,no,ST,BLQ,,,
WestRock-West Point Mill,GN10,Wood/Wood Waste Biomass,BLQ,ST,37.5392,-76.8053,25,PJM,,,25,yes,no,ST,BLQ,,,
WestRock-West Point Mill,GN11,Wood/Wood Waste Biomass,BLQ,ST,37.5392,-76.8053,15,PJM,,,15,yes,no,ST,BLQ,,,
WestRock-West Point Mill,GN12,Wood/Wood Waste Biomass,BLQ,ST,37.5392,-76.8053,46,PJM,,,46,yes,no,ST,BLQ,,,
Hopewell Cogeneration,GT1,Natural Gas Fired Combined Cycle,NG,CT,37.291667,-77.28111,101,PJM,HopewellCogeneration_G1,315077,101,no,no,CT,NG,,,
Hopewell Cogeneration,GT2,Natural Gas Fired Combined Cycle,NG,CT,37.291667,-77.28111,101,PJM,generator-315078-G2,315078,101,no,no,CT,NG,,,
Hopewell Cogeneration,GT3,Natural Gas Fired Combined Cycle,NG,CT,37.291667,-77.28111,101,PJM,generator-315079-G3,315079,101,no,no,CT,NG,,,
Hopewell Cogeneration,ST1,Natural Gas Fired Combined Cycle,NG,CA,37.291667,-77.28111,96,PJM,generator-315080-S,315080,96,no,no,CA,NG,,,
Hopewell Power Station,1,Wood/Wood Waste Biomass,WDS,ST,37.297834,-77.28298,71.1,PJM,generator-315076-C,315076,71.1,no,no,ST,WDS,,,
Altavista Power Station,1,Wood/Wood Waste Biomass,WDS,ST,37.118674,-79.27355,71.1,PJM,generator-315156-1,315156,71.1,no,no,ST,WDS,,,
Southampton Power Station,1,Wood/Wood Waste Biomass,WDS,ST,36.6525,-76.9953,71.1,PJM,generator-315115-1,315115,71.1,no,no,ST,WDS,,,
Park 500 Philip Morris USA,TG3,Natural Gas Steam Turbine,NG,ST,37.3389,-77.2806,13,PJM,,,13,yes,no,ST,NG,,,
Georgia-Pacific Big Island,GEN1,Wood/Wood Waste Biomass,WDS,ST,37.534,-79.357,7.5,PJM,,,7.5,yes,no,ST,WDS,,,
Covanta Fairfax Energy,GEN1,Municipal Solid Waste,MSW,ST,38.695,-77.2411,62,PJM,generator-315001-A,315001,62,,,ST,MSW,,,
Covanta Fairfax Energy,GEN2,Municipal Solid Waste,MSW,ST,38.695,-77.2411,62,PJM,generator-315002-B,315002,62,,,ST,MSW,,,
Covanta Alexandria/Arlington Energy,GEN1,Municipal Solid Waste,MSW,ST,38.8014,-77.1288,14.5,PJM,CovantaAlexandria/ArlingtonEnergy_A,314088,14.5,no,no,ST,MSW,,,
Covanta Alexandria/Arlington Energy,GEN2,Municipal Solid Waste,MSW,ST,38.8014,-77.1288,14.5,PJM,,314088,14.5,yes,CovantaAlexandria/ArlingtonEnergy_A,ST,MSW,,,
Hopewell Mill,GEN1,Wood/Wood Waste Biomass,BLQ,ST,37.2914,-77.2816,47.6,PJM,generator-315073-A,315073,47.6,no,no,ST,BLQ,,,
Covington Facility,GEN3,Conventional Steam Coal,BIT,ST,37.799722,-79.9947,10.5,PJM,,,10.5,yes,no,ST,BIT,,,
Covington Facility,GEN4,Wood/Wood Waste Biomass,BLQ,ST,37.799722,-79.9947,34,PJM,,,34,yes,no,ST,BLQ,,,
Covington Facility,GEN5,Conventional Steam Coal,BIT,ST,37.799722,-79.9947,34,PJM,,,34,yes,no,ST,BIT,,,
Covington Facility,GEN7,Wood/Wood Waste Biomass,WDS,ST,37.799722,-79.9947,82.4,PJM,,,82.4,yes,no,ST,WDS,,,
Doswell Energy Center,GEN1,Natural Gas Fired Combined Cycle,NG,CT,37.820805,-77.44625,122,PJM,DoswellEnergyCenter_A,315043,122,no,no,CT,NG,,,
Doswell Energy Center,GEN2,Natural Gas Fired Combined Cycle,NG,CT,37.820805,-77.44625,122,PJM,DoswellEnergyCenter_B,315044,122,no,no,CT,NG,,,
Doswell Energy Center,GEN3,Natural Gas Fired Combined Cycle,NG,CA,37.820805,-77.44625,132,PJM,generator-315045-C,315045,132,no,no,CA,NG,,,
Doswell Energy Center,GEN4,Natural Gas Fired Combined Cycle,NG,CT,37.820805,-77.44625,122,PJM,DoswellEnergyCenter_D,315046,122,no,no,CT,NG,,,
Doswell Energy Center,GEN5,Natural Gas Fired Combined Cycle,NG,CT,37.820805,-77.44625,122,PJM,DoswellEnergyCenter_E,315047,122,no,no,CT,NG,,,
Doswell Energy Center,GEN6,Natural Gas Fired Combined Cycle,NG,CA,37.820805,-77.44625,132,PJM,generator-315048-F,315048,132,no,no,CA,NG,,,
Doswell Energy Center,GEN7,Natural Gas Fired Combustion Turbine,NG,GT,37.820805,-77.44625,187,PJM,generator-315050-G,315050,187,no,no,GT,NG,,,
Doswell Energy Center,GEN8,Natural Gas Fired Combustion Turbine,NG,GT,37.820805,-77.44625,187,PJM,,315051,187,yes,generator-315050-G,GT,NG,,,
Doswell Energy Center,GEN9,Natural Gas Fired Combustion Turbine,NG,GT,37.820805,-77.44625,187,PJM,,315052,187,yes,generator-315050-G,GT,NG,,,
Radford Army Ammunition Plant,GEN1,Natural Gas Steam Turbine,NG,ST,37.180441,-80.54277,6,PJM,,,6,yes,no,ST,NG,,,
Radford Army Ammunition Plant,GEN2,Natural Gas Steam Turbine,NG,ST,37.180441,-80.54277,6,PJM,,,6,yes,no,ST,NG,,,
Radford Army Ammunition Plant,GEN3,Natural Gas Steam Turbine,NG,ST,37.180441,-80.54277,6,PJM,,,6,yes,no,ST,NG,,,
Elizabeth River Power Station,GEN1,Natural Gas Fired Combustion Turbine,NG,GT,36.775,-76.3083,129.6,PJM,generator-315108-1,315108,129.6,no,no,GT,NG,,,
Elizabeth River Power Station,GEN2,Natural Gas Fired Combustion Turbine,NG,GT,36.775,-76.3083,129.6,PJM,generator-315109-2,315109,129.6,no,no,GT,NG,,,
Elizabeth River Power Station,GEN3,Natural Gas Fired Combustion Turbine,NG,GT,36.775,-76.3083,129.6,PJM,generator-315110-3,315110,129.6,no,no,GT,NG,,,
Celanese Acetate LLC,GEN1,Natural Gas Steam Turbine,NG,ST,37.3439,-80.765,6,PJM,,,6,yes,no,ST,NG,,,
Celanese Acetate LLC,GEN2,Natural Gas Steam Turbine,NG,ST,37.3439,-80.765,6,PJM,,,6,yes,no,ST,NG,,,
Celanese Acetate LLC,GEN3,Natural Gas Steam Turbine,NG,ST,37.3439,-80.765,6,PJM,,,6,yes,no,ST,NG,,,
Celanese Acetate LLC,GEN4,Natural Gas Steam Turbine,NG,ST,37.3439,-80.765,9.2,PJM,,,9.2,yes,no,ST,NG,,,
