plant,generator ID,technology,energy_source,prime_mover,lat,lon,nameplate_capacity,ba,EI gen,EI Bus,Capacity Change,Generator Add,Generator twin,prime_mover,energy_source ,,,
Elkton,GEN1,Natural Gas Steam Turbine,NG,ST,38.3836,-78.6528,7.2,PJM,,,7.2,yes,no,ST,NG,,,
Elkton,GEN5,Natural Gas Steam Turbine,NG,ST,38.3836,-78.6528,0.4,PJM,,,0.4,yes,no,ST,NG,,,
Elkton,GEN6,Natural Gas Steam Turbine,NG,ST,38.3836,-78.6528,1.2,PJM,,,1.2,yes,no,ST,NG,,,
Elkton,GEN7,Natural Gas Steam Turbine,NG,ST,38.3836,-78.6528,1.2,PJM,,,1.2,yes,no,ST,NG,,,
Elkton,GEN8,Natural Gas Internal Combustion Engine,NG,IC,38.3836,-78.6528,2,PJM,,,2,yes,no,IC,NG,,,
International Paper Franklin Mill,GE10,Natural Gas Fired Combustion Turbine,NG,GT,36.6803,-76.9128,46.4,PJM,,,46.4,yes,no,GT,NG,,,
International Paper Franklin Mill,GEN9,Wood/Wood Waste Biomass,BLQ,ST,36.6803,-76.9128,36.1,PJM,generator-314539-A,314539,36.1,no,no,ST,BLQ,,,
Spruance Operating Services LLC,GEN3,Natural Gas Steam Turbine,NG,ST,37.4556,-77.4308,57.4,PJM,generator-315083-A,315083,57.4,no,no,ST,NG,,,
Spruance Operating Services LLC,GEN4,Natural Gas Steam Turbine,NG,ST,37.4556,-77.4308,57.4,PJM,generator-315084-B,315084,57.4,no,no,ST,NG,,,
I 95 Landfill Phase II,UNT1,Landfill Gas,LFG,IC,38.6892,-77.2375,0.8,PJM,,,0.8,yes,no,IC,LFG,,,
I 95 Landfill Phase II,UNT2,Landfill Gas,LFG,IC,38.6892,-77.2375,0.8,PJM,,,0.8,yes,no,IC,LFG,,,
I 95 Landfill Phase II,UNT3,Landfill Gas,LFG,IC,38.6892,-77.2375,0.8,PJM,,,0.8,yes,no,IC,LFG,,,
I 95 Landfill Phase II,UNT4,Landfill Gas,LFG,IC,38.6892,-77.2375,0.8,PJM,,,0.8,yes,no,IC,LFG,,,
Gordonsville Energy LP,GOR1,Natural Gas Fired Combined Cycle,NG,CT,38.124688,-78.20354,97.2,PJM,generator-315177-G1,315177,97.2,no,no,CT,NG,,,
Gordonsville Energy LP,GOR2,Natural Gas Fired Combined Cycle,NG,CT,38.124688,-78.20354,97.2,PJM,generator-315179-G2,315178,97.2,no,no,CT,NG,,,
Gordonsville Energy LP,GOR3,Natural Gas Fired Combined Cycle,NG,CA,38.124688,-78.20354,53,PJM,generator-315178-S1,315179,53,no,no,CA,NG,,,
Gordonsville Energy LP,GOR4,Natural Gas Fired Combined Cycle,NG,CA,38.124688,-78.20354,53,PJM,generator-315180-S2,315180,53,no,no,CA,NG,,,
Wolf Hills Energy,WHG1,Natural Gas Fired Combustion Turbine,NG,GT,36.6644,-82.1044,57,PJM,generator-247347-3,247347,57,no,no,GT,NG,,,
Wolf Hills Energy,WHG2,Natural Gas Fired Combustion Turbine,NG,GT,36.6644,-82.1044,57,PJM,generator-247348-4,247348,57,no,no,GT,NG,,,
Wolf Hills Energy,WHG3,Natural Gas Fired Combustion Turbine,NG,GT,36.6644,-82.1044,57,PJM,generator-247349-5,247349,57,no,no,GT,NG,,,
Wolf Hills Energy,WHG4,Natural Gas Fired Combustion Turbine,NG,GT,36.6644,-82.1044,57,PJM,generator-247351-1,247351,57,no,no,GT,NG,,,
Wolf Hills Energy,WHG5,Natural Gas Fired Combustion Turbine,NG,GT,36.6644,-82.1044,57,PJM,generator-247352-2,247352,57,no,no,GT,NG,,,
Commonwealth Chesapeake,UNT1,Petroleum Liquids,DFO,GT,37.9892,-75.54,57.5,PJM,generator-232912-1,232912,57.5,no,no,GT,DFO,,,
Commonwealth Chesapeake,UNT2,Petroleum Liquids,DFO,GT,37.9892,-75.54,57.5,PJM,generator-232913-2,232913,57.5,no,no,GT,DFO,,,
Commonwealth Chesapeake,UNT3,Petroleum Liquids,DFO,GT,37.9892,-75.54,57.5,PJM,generator-232914-3,232914,57.5,no,no,GT,DFO,,,
Commonwealth Chesapeake,UNT4,Petroleum Liquids,DFO,GT,37.9892,-75.54,57.5,PJM,generator-232915-4,232915,57.5,no,no,GT,DFO,,,
Commonwealth Chesapeake,UNT5,Petroleum Liquids,DFO,GT,37.9892,-75.54,57.5,PJM,generator-232916-5,232916,57.5,no,no,GT,DFO,,,
Commonwealth Chesapeake,UNT6,Petroleum Liquids,DFO,GT,37.9892,-75.54,57.5,PJM,generator-232917-6,232917,57.5,no,no,GT,DFO,,,
Commonwealth Chesapeake,UNT7,Petroleum Liquids,DFO,GT,37.9892,-75.54,57.5,PJM,generator-232918-7,232918,57.5,no,no,GT,DFO,,,
Tenaska Virginia Generating Station,CTG1,Natural Gas Fired Combined Cycle,NG,CT,37.8667,-78.3813,207,PJM,TenaskaVirginiaGeneratingStation_A,315216,207,no,no,CT,NG,,,
Tenaska Virginia Generating Station,CTG2,Natural Gas Fired Combined Cycle,NG,CT,37.8667,-78.3813,207,PJM,generator-315217-B,315217,207,no,no,CT,NG,,,
Tenaska Virginia Generating Station,CTG3,Natural Gas Fired Combined Cycle,NG,CT,37.8667,-78.3813,207,PJM,generator-315218-C,315218,207,no,no,CT,NG,,,
Tenaska Virginia Generating Station,STG1,Natural Gas Fired Combined Cycle,NG,CA,37.8667,-78.3813,390.4,PJM,generator-315219-D,315219,390.4,no,no,CA,NG,,,
Buchanan Generation LLC,1,Natural Gas Fired Combustion Turbine,NG,GT,37.175278,-81.96139,44,PJM,generator-247282-1,247282,44,no,no,GT,NG,,,
Buchanan Generation LLC,2,Natural Gas Fired Combustion Turbine,NG,GT,37.175278,-81.96139,44,PJM,generator-247283-2,247283,44,no,no,GT,NG,,,
Warren County,CT01,Natural Gas Fired Combined Cycle,NG,CT,38.971667,-78.17722,297.5,PJM,WarrenCounty_G1,315270,297.5,no,no,CT,NG,,,
Warren County,CT02,Natural Gas Fired Combined Cycle,NG,CT,38.971667,-78.17722,297.5,PJM,generator-315271-G2,315271,297.5,no,no,CT,NG,,,
Warren County,CT03,Natural Gas Fired Combined Cycle,NG,CT,38.971667,-78.17722,297.5,PJM,generator-315272-G3,315272,297.5,no,no,CT,NG,,,
Warren County,ST01,Natural Gas Fired Combined Cycle,NG,CA,38.971667,-78.17722,579.7,PJM,generator-315273-S1,315273,579.7,no,no,CA,NG,,,
Pretlow,1,Petroleum Liquids,DFO,IC,36.659167,-76.92667,1.6,PJM,,,1.6,yes,no,IC,DFO,,,
Pretlow,2,Petroleum Liquids,DFO,IC,36.659167,-76.92667,1.6,PJM,,,1.6,yes,no,IC,DFO,,,
Downtown,1,Petroleum Liquids,DFO,IC,36.680278,-76.92194,1.6,PJM,,,1.6,yes,no,IC,DFO,,,
Downtown,2,Petroleum Liquids,DFO,IC,36.680278,-76.92194,1.6,PJM,,,1.6,yes,no,IC,DFO,,,
Mount Clinton,D-2,Petroleum Liquids,DFO,IC,38.4681,-78.865,2,PJM,,,2,yes,no,IC,DFO,,,
Mount Clinton,D-3,Petroleum Liquids,DFO,IC,38.4681,-78.865,2,PJM,,,2,yes,no,IC,DFO,,,
Mount Clinton,D-5,Petroleum Liquids,DFO,IC,38.4681,-78.865,2,PJM,,,2,yes,no,IC,DFO,,,
Mount Clinton,D-7,Petroleum Liquids,DFO,IC,38.4681,-78.865,2,PJM,,,2,yes,no,IC,DFO,,,
Mount Clinton,D-8,Petroleum Liquids,DFO,IC,38.4681,-78.865,2,PJM,,,2,yes,no,IC,DFO,,,
Mount Clinton,MC-1,Petroleum Liquids,DFO,GT,38.4681,-78.865,14,PJM,,,14,yes,no,GT,DFO,,,
Pleasant Valley (VA),D-4,Petroleum Liquids,DFO,IC,38.4006,-78.8983,2,PJM,,,2,yes,no,IC,DFO,,,
Pleasant Valley (VA),D-6,Petroleum Liquids,DFO,IC,38.4006,-78.8983,2,PJM,,,2,yes,no,IC,DFO,,,
Pleasant Valley (VA),PV-1,Petroleum Liquids,DFO,GT,38.4006,-78.8983,16.5,PJM,,,16.5,yes,no,GT,DFO,,,
Salem Water Plant,1,Petroleum Liquids,DFO,IC,37.2875,-80.0771,2,PJM,,,2,yes,no,IC,DFO,,,
Salem Street Dept,1,Petroleum Liquids,DFO,IC,37.2794,-80.0447,1.8,PJM,,,1.8,yes,no,IC,DFO,,,
Danville Kentuck Road Plant,GEN 1,Petroleum Liquids,DFO,IC,36.66106,-79.2986,1.8,PJM,,,1.8,yes,no,IC,DFO,,,
Electric Avenue Facility,1,Petroleum Liquids,DFO,IC,38.28,-77.59,1.8,PJM,,,1.8,yes,no,IC,DFO,,,
Electric Avenue Facility,2,Petroleum Liquids,DFO,IC,38.28,-77.59,1.8,PJM,,,1.8,yes,no,IC,DFO,,,
Electric Avenue Facility,3,Petroleum Liquids,DFO,IC,38.28,-77.59,1.8,PJM,,,1.8,yes,no,IC,DFO,,,
Electric Avenue Facility,4,Petroleum Liquids,DFO,IC,38.28,-77.59,1.5,PJM,,,1.5,yes,no,IC,DFO,,,
Water Treatment Plant Generators,WP1,Petroleum Liquids,DFO,IC,38.760695,-77.62089,1.8,PJM,,,1.8,yes,no,IC,DFO,,,
Salem Electric Department,1,Petroleum Liquids,DFO,IC,37.2894,-80.07,1.3,PJM,,,1.3,yes,no,IC,DFO,,,
Waste Management Bethel LFGTE,GEN1,Landfill Gas,LFG,IC,37.076352,-76.44437,0.8,PJM,,,0.8,yes,no,IC,LFG,,,
Waste Management Bethel LFGTE,GEN2,Landfill Gas,LFG,IC,37.076352,-76.44437,0.8,PJM,,,0.8,yes,no,IC,LFG,,,
Waste Management Bethel LFGTE,GEN3,Landfill Gas,LFG,IC,37.076352,-76.44437,0.8,PJM,,,0.8,yes,no,IC,LFG,,,
Waste Management Bethel LFGTE,GEN4,Landfill Gas,LFG,IC,37.076352,-76.44437,0.8,PJM,,,0.8,yes,no,IC,LFG,,,
Waste Management Bethel LFGTE,GEN5,Landfill Gas,LFG,IC,37.076352,-76.44437,0.8,PJM,,,0.8,yes,no,IC,LFG,,,
Waste Management Bethel LFGTE,GEN6,Landfill Gas,LFG,IC,37.076352,-76.44437,0.8,PJM,,,0.8,yes,no,IC,LFG,,,
Amelia,1,Landfill Gas,LFG,IC,37.3097,-78.0589,0.3,PJM,generator-314429-A1,314429,3.6,no,no,IC,LFG,,,
Amelia,10,Landfill Gas,LFG,IC,37.3097,-78.0589,0.3,PJM,generator-314429-A2,314429,3.6,no,no,IC,LFG,,,
Amelia,11,Landfill Gas,LFG,IC,37.3097,-78.0589,0.3,PJM,generator-314429-A3,314429,3.6,no,no,IC,LFG,,,
Amelia,12,Landfill Gas,LFG,IC,37.3097,-78.0589,0.3,PJM,generator-314429-A4,314429,3.6,no,no,IC,LFG,,,
Brunswick Landfill Gas,10,Landfill Gas,LFG,IC,36.7639,-77.8108,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Brunswick Landfill Gas,11,Landfill Gas,LFG,IC,36.7639,-77.8108,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Brunswick Landfill Gas,12,Landfill Gas,LFG,IC,36.7639,-77.8108,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Brunswick Landfill Gas,13,Landfill Gas,LFG,IC,36.7639,-77.8108,0.3,PJM,,,0.3,yes,no,IC,LFG,,,10.5
Brunswick Landfill Gas,14,Landfill Gas,LFG,IC,36.7639,-77.8108,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Brunswick Landfill Gas,15,Landfill Gas,LFG,IC,36.7639,-77.8108,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Brunswick Landfill Gas,16,Landfill Gas,LFG,IC,36.7639,-77.8108,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Brunswick Landfill Gas,17,Landfill Gas,LFG,IC,36.7639,-77.8108,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Brunswick Landfill Gas,18,Landfill Gas,LFG,IC,36.7639,-77.8108,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Brunswick Landfill Gas,19,Landfill Gas,LFG,IC,36.7639,-77.8108,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Brunswick Landfill Gas,2,Landfill Gas,LFG,IC,36.7639,-77.8108,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Brunswick Landfill Gas,20,Landfill Gas,LFG,IC,36.7639,-77.8108,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Brunswick Landfill Gas,21,Landfill Gas,LFG,IC,36.7639,-77.8108,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Brunswick Landfill Gas,22,Landfill Gas,LFG,IC,36.7639,-77.8108,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Brunswick Landfill Gas,23,Landfill Gas,LFG,IC,36.7639,-77.8108,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Brunswick Landfill Gas,24,Landfill Gas,LFG,IC,36.7639,-77.8108,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Brunswick Landfill Gas,25,Landfill Gas,LFG,IC,36.7639,-77.8108,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Brunswick Landfill Gas,26,Landfill Gas,LFG,IC,36.7639,-77.8108,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Brunswick Landfill Gas,27,Landfill Gas,LFG,IC,36.7639,-77.8108,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Brunswick Landfill Gas,28,Landfill Gas,LFG,IC,36.7639,-77.8108,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Brunswick Landfill Gas,29,Landfill Gas,LFG,IC,36.7639,-77.8108,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Brunswick Landfill Gas,3,Landfill Gas,LFG,IC,36.7639,-77.8108,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Brunswick Landfill Gas,30,Landfill Gas,LFG,IC,36.7639,-77.8108,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Brunswick Landfill Gas,31,Landfill Gas,LFG,IC,36.7639,-77.8108,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Brunswick Landfill Gas,32,Landfill Gas,LFG,IC,36.7639,-77.8108,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Brunswick Landfill Gas,33,Landfill Gas,LFG,IC,36.7639,-77.8108,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Brunswick Landfill Gas,34,Landfill Gas,LFG,IC,36.7639,-77.8108,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Brunswick Landfill Gas,35,Landfill Gas,LFG,IC,36.7639,-77.8108,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Brunswick Landfill Gas,36,Landfill Gas,LFG,IC,36.7639,-77.8108,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Brunswick Landfill Gas,4,Landfill Gas,LFG,IC,36.7639,-77.8108,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Brunswick Landfill Gas,5,Landfill Gas,LFG,IC,36.7639,-77.8108,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Brunswick Landfill Gas,6,Landfill Gas,LFG,IC,36.7639,-77.8108,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Brunswick Landfill Gas,7,Landfill Gas,LFG,IC,36.7639,-77.8108,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Brunswick Landfill Gas,8,Landfill Gas,LFG,IC,36.7639,-77.8108,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Brunswick Landfill Gas,9,Landfill Gas,LFG,IC,36.7639,-77.8108,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Charles City,1,Landfill Gas,LFG,IC,37.438889,-77.12861,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Charles City,10,Landfill Gas,LFG,IC,37.438889,-77.12861,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Charles City,11,Landfill Gas,LFG,IC,37.438889,-77.12861,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Charles City,12,Landfill Gas,LFG,IC,37.438889,-77.12861,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Charles City,13,Landfill Gas,LFG,IC,37.438889,-77.12861,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Charles City,14,Landfill Gas,LFG,IC,37.438889,-77.12861,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Charles City,15,Landfill Gas,LFG,IC,37.438889,-77.12861,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Charles City,16,Landfill Gas,LFG,IC,37.438889,-77.12861,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Charles City,17,Landfill Gas,LFG,IC,37.438889,-77.12861,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Charles City,18,Landfill Gas,LFG,IC,37.438889,-77.12861,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Charles City,19,Landfill Gas,LFG,IC,37.438889,-77.12861,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Charles City,2,Landfill Gas,LFG,IC,37.438889,-77.12861,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Charles City,20,Landfill Gas,LFG,IC,37.438889,-77.12861,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Charles City,21,Landfill Gas,LFG,IC,37.438889,-77.12861,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Charles City,22,Landfill Gas,LFG,IC,37.438889,-77.12861,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Charles City,23,Landfill Gas,LFG,IC,37.438889,-77.12861,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Charles City,24,Landfill Gas,LFG,IC,37.438889,-77.12861,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Charles City,25,Landfill Gas,LFG,IC,37.438889,-77.12861,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Charles City,26,Landfill Gas,LFG,IC,37.438889,-77.12861,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Charles City,27,Landfill Gas,LFG,IC,37.438889,-77.12861,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Charles City,28,Landfill Gas,LFG,IC,37.438889,-77.12861,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Charles City,29,Landfill Gas,LFG,IC,37.438889,-77.12861,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Charles City,3,Landfill Gas,LFG,IC,37.438889,-77.12861,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Charles City,30,Landfill Gas,LFG,IC,37.438889,-77.12861,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Charles City,31,Landfill Gas,LFG,IC,37.438889,-77.12861,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Charles City,32,Landfill Gas,LFG,IC,37.438889,-77.12861,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Charles City,33,Landfill Gas,LFG,IC,37.438889,-77.12861,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Charles City,34,Landfill Gas,LFG,IC,37.438889,-77.12861,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Charles City,35,Landfill Gas,LFG,IC,37.438889,-77.12861,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Charles City,36,Landfill Gas,LFG,IC,37.438889,-77.12861,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Charles City,37,Landfill Gas,LFG,IC,37.438889,-77.12861,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Charles City,38,Landfill Gas,LFG,IC,37.438889,-77.12861,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Charles City,39,Landfill Gas,LFG,IC,37.438889,-77.12861,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Charles City,4,Landfill Gas,LFG,IC,37.438889,-77.12861,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Charles City,40,Landfill Gas,LFG,IC,37.438889,-77.12861,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Charles City,41,Landfill Gas,LFG,IC,37.438889,-77.12861,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Charles City,42,Landfill Gas,LFG,IC,37.438889,-77.12861,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Charles City,43,Landfill Gas,LFG,IC,37.438889,-77.12861,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Charles City,44,Landfill Gas,LFG,IC,37.438889,-77.12861,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Charles City,45,Landfill Gas,LFG,IC,37.438889,-77.12861,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Charles City,46,Landfill Gas,LFG,IC,37.438889,-77.12861,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Charles City,47,Landfill Gas,LFG,IC,37.438889,-77.12861,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Charles City,48,Landfill Gas,LFG,IC,37.438889,-77.12861,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Charles City,5,Landfill Gas,LFG,IC,37.438889,-77.12861,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Charles City,6,Landfill Gas,LFG,IC,37.438889,-77.12861,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Charles City,7,Landfill Gas,LFG,IC,37.438889,-77.12861,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Charles City,8,Landfill Gas,LFG,IC,37.438889,-77.12861,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Charles City,9,Landfill Gas,LFG,IC,37.438889,-77.12861,0.3,PJM,,,0.3,yes,no,IC,LFG,,,
Chesterfield Landfill Gas,1,Petroleum Liquids,DFO,IC,37.3517,-77.4969,0.3,PJM,,,0.3,yes,no,IC,DFO,,,
Chesterfield Landfill Gas,10,Petroleum Liquids,DFO,IC,37.3517,-77.4969,0.3,PJM,,,0.3,yes,no,IC,DFO,,,
Chesterfield Landfill Gas,11,Petroleum Liquids,DFO,IC,37.3517,-77.4969,0.3,PJM,,,0.3,yes,no,IC,DFO,,,
Chesterfield Landfill Gas,12,Petroleum Liquids,DFO,IC,37.3517,-77.4969,0.3,PJM,,,0.3,yes,no,IC,DFO,,,
Chesterfield Landfill Gas,13,Petroleum Liquids,DFO,IC,37.3517,-77.4969,0.3,PJM,,,0.3,yes,no,IC,DFO,,,
Chesterfield Landfill Gas,14,Petroleum Liquids,DFO,IC,37.3517,-77.4969,0.3,PJM,,,0.3,yes,no,IC,DFO,,,
Chesterfield Landfill Gas,15,Petroleum Liquids,DFO,IC,37.3517,-77.4969,0.3,PJM,,,0.3,yes,no,IC,DFO,,,
Chesterfield Landfill Gas,16,Petroleum Liquids,DFO,IC,37.3517,-77.4969,0.3,PJM,,,0.3,yes,no,IC,DFO,,,
Chesterfield Landfill Gas,17,Petroleum Liquids,DFO,IC,37.3517,-77.4969,0.3,PJM,,,0.3,yes,no,IC,DFO,,,
